 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_11_58_7,53464b303031325f31315f35385f37,58,7,T91809020C40004CE0,20201218091530314_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:15:30:314,2020-12-18 09:15:33:494,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1426.00000,11717.00000,-0.41489,-0.41564,-0.42496,-0.41388,-0.41539,-0.41741,1.11564,1.11313,True,,39671,270,,,,,5000,9750,0.80337,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56194,0.53758,0.79779,0.60182,0.46462,0.68775,0.13720,0.46462,0.27149,1798,0.84200,0.87934,0.90743,0.42191,0.53235,0.62547,,,,,,,,True,36.64900,-6.73063,0.11688
 #2,SFK0012_11_39_5,53464b303031325f31315f33395f35,39,5,T91809020C40004DA0,20201218091540851_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:15:40:851,2020-12-18 09:15:44:428,2,115,-1,1,2,80070016_3139510f_35303233,,,,112.00000,1470.00000,11909.00000,-0.41061,-0.41287,-0.42068,-0.41187,-0.41111,-0.41162,1.11011,1.10734,True,,39671,270,,,,,5000,10312,0.80127,,,,,,,80,99,,,0,19,160,160,,,,,,,,,,,,,,,,,,,,True,0.51314,0.50833,0.80490,0.61638,0.53273,0.69392,0.10804,0.50833,0.26967,1804,0.84237,0.88149,0.90958,0.43164,0.53708,0.63010,,,,,,,,True,35.99035,-5.96827,0.10201
 #2,SFK0012_11_69_13,53464b303031325f31315f36395f3133,69,13,T91809020C4000C770,20201218091600080_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:16:00:080,2020-12-18 09:16:03:473,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1500.00000,11830.00000,-0.41741,-0.41564,-0.42471,-0.41665,-0.41640,-0.41388,1.10834,1.10431,True,,39670,270,,,,,5000,10875,0.80728,,,,,,,81,99,,,0,19,160,160,,,,,,,,,,,,,,,,,,,,True,0.50322,0.46225,0.80364,0.61748,0.46524,0.67001,0.15523,0.46225,0.25487,1803,0.79492,0.83657,0.86875,0.39176,0.49342,0.58225,,,,,,,,True,35.95861,-7.13541,0.12714
 #2,SFK0012_11_69_10,53464b303031325f31315f36395f3130,69,10,T91809020C40004BE0,20201218091618865_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:16:18:865,2020-12-18 09:16:22:420,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1509.00000,12071.00000,-0.41237,-0.41313,-0.42194,-0.41313,-0.41136,-0.41363,1.11338,1.10985,True,,39669,270,,,,,5000,10687,0.80447,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.52401,0.51438,0.79183,0.57322,0.44207,0.66447,0.13114,0.44207,0.25936,1791,0.81642,0.85284,0.88002,0.40933,0.51546,0.60558,,,,,,,,True,35.99834,-6.79385,0.12718
 #2,SFK0012_11_72_26,53464b303031325f31315f37325f3236,72,26,T91809020C4000C820,20201218091641494_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:16:41:494,2020-12-18 09:16:44:874,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1485.00000,12347.00000,-0.41514,-0.41439,-0.42395,-0.41363,-0.41564,-0.41388,1.11187,1.10784,True,,39670,270,,,,,5000,10875,0.80599,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.47524,0.43791,0.79349,0.64351,0.52922,0.66551,0.20559,0.43791,0.26287,1793,0.81690,0.85258,0.87962,0.43797,0.53616,0.61852,,,,,,,,True,35.96257,-6.81027,0.12591
 #2,SFK0012_11_26_22,53464b303031325f31315f32365f3232,26,22,T91809020C4000C5B0,20201218091650523_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:16:50:523,2020-12-18 09:16:53:804,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,11712.00000,-0.41590,-0.41564,-0.42320,-0.41564,-0.41615,-0.41489,1.11111,1.10759,True,,39629,270,,,,,5000,10500,0.80635,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.53298,0.52000,0.78181,0.52071,0.40865,0.65122,0.12433,0.40865,0.25356,1782,0.80063,0.83619,0.86241,0.39466,0.50490,0.59439,,,,,,,,True,35.92613,-6.01644,0.10332
 #2,SFK0012_11_82_16,53464b303031325f31315f38325f3136,82,16,T91809020C4000C850,20201218091707137_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:17:07:137,2020-12-18 09:17:10:494,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1460.00000,12229.00000,-0.41489,-0.41464,-0.42420,-0.41716,-0.41413,-0.41539,1.11162,1.10834,True,,39671,270,,,,,5000,10125,0.79646,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55193,0.54670,0.80924,0.57434,0.47759,0.69171,0.09675,0.47759,0.26575,1810,0.83591,0.87498,0.90343,0.41393,0.52636,0.62097,,,,,,,,True,36.54664,-5.63352,0.12740
 #2,,,,,T91809020C40004D30,20201218091715518_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,110,110,-1,3014409,3276884,2020-12-18 09:17:15:518,2020-12-18 09:17:15:679,2,115,-1,1,2,80070016_3139510f_35303233,VSS_INT:open;VSS_MISO:open;VSS_RST:open;VSS_MOSI:open;VSS_SCK:open;VSS_CS:open;VDD_INT:open;VDD_MISO:open,,,,,,-2.15490,-2.15465,-2.15465,-2.15439,-2.15364,-2.15540,2.53792,2.54068,,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_19_21,53464b303031325f31315f31395f3231,19,21,T91809020C40004D30,20201218091721906_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:17:21:906,2020-12-18 09:17:24:885,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1397.00000,11845.00000,-0.41439,-0.41338,-0.42269,-0.41439,-0.41388,-0.41287,1.10658,1.10155,True,,39669,270,,,,,5000,10500,0.80737,,,,,,,82,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.47485,0.49704,0.80224,0.58750,0.49974,0.67120,0.11266,0.47485,0.25667,1802,0.80916,0.84836,0.87704,0.40024,0.50511,0.59422,,,,,,,,True,36.02080,-6.76702,0.10677
 #2,SFK0012_11_72_24,53464b303031325f31315f37325f3234,72,24,T91809020C40004CD0,20201218091730289_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:17:30:289,2020-12-18 09:17:33:848,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1490.00000,12381.00000,-0.41615,-0.41665,-0.42597,-0.41690,-0.41615,-0.41590,1.11237,1.10708,True,,39669,270,,,,,5000,10312,0.79818,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.60546,0.57684,0.79995,0.58935,0.41980,0.68851,0.18566,0.41980,0.27395,1799,0.83883,0.87722,0.90152,0.44565,0.55172,0.64162,,,,,,,,True,36.01286,-6.15331,0.10513
 #2,SFK0012_11_37_33,53464b303031325f31315f33375f3333,37,33,T91809020C40004D90,20201218091738761_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:17:38:761,2020-12-18 09:17:42:135,2,115,-1,1,2,80070016_3139510f_35303233,,,,112.00000,1500.00000,12593.00000,-0.41036,-0.41061,-0.41816,-0.41086,-0.41010,-0.40960,1.09601,1.09147,True,,39671,270,,,,,5000,10875,0.79684,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.51312,0.48682,0.78679,0.57577,0.42331,0.65769,0.15246,0.42331,0.25407,1787,0.79411,0.83479,0.86527,0.39027,0.49730,0.58760,,,,,,,,True,35.93044,-7.36001,0.15036
 #2,SFK0012_12_99_17,53464b303031325f31325f39395f3137,99,17,T91809020C40004C10,20201218091747374_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:17:47:374,2020-12-18 09:17:50:979,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1401.00000,11609.00000,-0.41942,-0.41892,-0.42672,-0.41841,-0.41816,-0.41942,1.11338,1.10734,True,,39671,270,,,,,5000,9937,0.79681,,,,,,,81,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.53177,0.53758,0.81179,0.63088,0.51998,0.70338,0.11090,0.51998,0.27349,1812,0.81290,0.85752,0.89330,0.43910,0.54777,0.63878,,,,,,,,True,36.64326,-6.80738,0.13651
 #2,SFK0012_11_82_15,53464b303031325f31315f38325f3135,82,15,T91809020C4000C830,20201218091758554_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:17:58:554,2020-12-18 09:18:02:138,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1450.00000,11870.00000,-0.41413,-0.41313,-0.42446,-0.41464,-0.41413,-0.41388,1.11036,1.10759,True,,39670,270,,,,,5000,10687,0.79881,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.51657,0.48640,0.78971,0.56915,0.43802,0.65940,0.13113,0.43802,0.25454,1790,0.79043,0.83079,0.86136,0.39712,0.50269,0.59600,,,,,,,,True,35.93326,-5.98538,0.10494
 #2,SFK0012_12_109_22,53464b303031325f31325f3130395f3232,109,22,T91809020C4000C4F0,20201218091806930_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:18:06:930,2020-12-18 09:18:10:481,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1436.00000,12445.00000,-0.41665,-0.41766,-0.42697,-0.41716,-0.41741,-0.41766,1.09802,1.09424,True,,39671,270,,,,,5000,10687,0.80133,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55066,0.47758,0.81305,0.63510,0.46667,0.68501,0.16843,0.46667,0.26198,1814,0.80334,0.84549,0.87459,0.40547,0.51165,0.60282,,,,,,,,True,36.01955,-6.82275,0.12530
 #2,SFK0012_11_61_19,53464b303031325f31315f36315f3139,61,19,T91809020C40004B00,20201218091820603_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:18:20:603,2020-12-18 09:18:23:953,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1446.00000,11619.00000,-0.41967,-0.41942,-0.42924,-0.41942,-0.41992,-0.41992,1.10583,1.10129,True,,39673,270,,,,,5000,10125,0.80550,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.52934,0.54625,0.81778,0.62465,0.50221,0.70293,0.12244,0.50221,0.26932,1817,0.85160,0.88855,0.91324,0.42809,0.53874,0.63376,,,,,,,,True,36.04535,-6.17472,0.10975
 #2,SFK0012_11_23_19,53464b303031325f31315f32335f3139,23,19,T91809020C40004D50,20201218091828882_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:18:28:882,2020-12-18 09:18:32:029,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1514.00000,12426.00000,-0.41791,-0.41564,-0.42471,-0.41464,-0.41590,-0.41539,1.11287,1.10960,True,,39672,270,,,,,5000,11250,0.80149,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.50908,0.51894,0.80186,0.57815,0.48542,0.67465,0.09273,0.48542,0.26084,1801,0.82155,0.85585,0.88328,0.41062,0.51486,0.60381,,,,,,,,True,35.98766,-6.94121,0.12597
 #2,SFK0012_11_67_24,53464b303031325f31315f36375f3234,67,24,T91809020C4000C6B0,20201218091838384_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:18:38:384,2020-12-18 09:18:42:069,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1446.00000,12278.00000,-0.41791,-0.41791,-0.42647,-0.41716,-0.41741,-0.41791,1.11011,1.10809,True,,39630,270,,,,,5000,11625,0.79481,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.50349,0.38698,0.72794,0.50726,0.29775,0.57409,0.20951,0.29775,0.23292,1728,0.70325,0.74291,0.77531,0.35409,0.45476,0.53868,,,,,,,,True,35.87645,-6.78566,0.11542
 #2,SFK0012_11_15_7,53464b303031325f31315f31355f37,15,7,T91809020C40004B50,20201218091847481_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:18:47:481,2020-12-18 09:18:51:075,2,115,-1,1,2,80070016_3139510f_35303233,,,,112.00000,1485.00000,12121.00000,-0.41010,-0.41287,-0.42194,-0.41136,-0.41061,-0.40960,1.09701,1.09500,True,,39672,270,,,,,5000,10687,0.80191,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.46979,0.43294,0.79718,0.61606,0.46973,0.65744,0.18312,0.43294,0.24944,1797,0.78790,0.82892,0.85780,0.37953,0.48581,0.57891,,,,,,,,True,35.93489,-7.17553,0.13555
 #2,SFK0012_11_30_23,53464b303031325f31315f33305f3233,30,23,T91809020C40017D40,20201218091901829_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 09:19:01:829,2020-12-18 09:19:05:020,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1377.00000,11845.00000,-0.41539,-0.41539,-0.42647,-0.41640,-0.41640,-0.41464,1.10759,1.10683,True,,39674,270,,,,,5000,9750,0.79585,,,,,,,79,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.58034,0.57116,0.81138,0.57317,0.45129,0.68783,0.12905,0.45129,0.26818,1811,0.82525,0.86179,0.88938,0.43334,0.53747,0.62219,,,,,,,,True,36.64486,-6.93716,0.12113
