 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_11_90_29,53464b303031325f31315f39305f3239,90,29,T91809020C40010AC0,20201217170623115_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:06:23:115,2020-12-17 17:06:24:505,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1450.00000,12145.00000,-0.41665,-0.41489,-0.42572,-0.41590,-0.41439,-0.41564,1.10658,1.10054,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_90_10,53464b303031325f31315f39305f3130,90,10,T91809020C40010B90,20201217170629389_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:06:29:389,2020-12-17 17:06:30:783,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1416.00000,11717.00000,-0.41640,-0.41464,-0.42521,-0.41590,-0.41590,-0.41665,1.11640,1.10885,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_43_27,53464b303031325f31315f34335f3237,43,27,T91809020C4001F020,20201217170635265_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:06:35:265,2020-12-17 17:06:36:674,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1411.00000,11835.00000,-0.41791,-0.41514,-0.42597,-0.41791,-0.41640,-0.41942,1.11338,1.10734,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_95_10,53464b303031325f31315f39355f3130,95,10,T91809020C40009C40,20201217170641221_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:06:41:221,2020-12-17 17:06:42:611,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1524.00000,12224.00000,-0.41363,-0.41464,-0.42320,-0.41564,-0.41514,-0.41464,1.11363,1.10834,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_72_5,53464b303031325f31325f37325f35,72,5,T91809020C4000CD00,20201217170647141_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:06:47:141,2020-12-17 17:06:48:536,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1475.00000,12160.00000,-0.42169,-0.42093,-0.43251,-0.42169,-0.41942,-0.41967,1.11539,1.11011,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_63_31,53464b303031325f31315f36335f3331,63,31,T91809020C40010EC0,20201217170653099_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:06:53:099,2020-12-17 17:06:54:499,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1500.00000,12672.00000,-0.41464,-0.41514,-0.42496,-0.41388,-0.41439,-0.41439,1.10734,1.10356,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_109_13,53464b303031325f31315f3130395f3133,109,13,T91809020C40009FF0,20201217170706909_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:06:909,2020-12-17 17:07:08:312,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1509.00000,12524.00000,-0.41162,-0.41136,-0.42068,-0.41086,-0.41136,-0.41162,1.10633,1.10280,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_91_16,53464b303031325f31315f39315f3136,91,16,T91809020C4000CDC0,20201217170712942_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:12:942,2020-12-17 17:07:14:337,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1450.00000,11919.00000,-0.41690,-0.41615,-0.42446,-0.41741,-0.41640,-0.41716,1.11388,1.11136,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_93_16,53464b303031325f31315f39335f3136,93,16,T91809020C40009C00,20201217170718379_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:18:379,2020-12-17 17:07:19:775,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1504.00000,12214.00000,-0.41615,-0.41690,-0.42572,-0.41892,-0.41690,-0.41841,1.11413,1.10935,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_47_11,53464b303031325f31325f34375f3131,47,11,T91809020C40010F80,20201217170724294_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:24:294,2020-12-17 17:07:25:699,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1460.00000,12175.00000,-0.42446,-0.42370,-0.43428,-0.42269,-0.42269,-0.42370,1.11464,1.10910,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_42_19,53464b303031325f31325f34325f3139,42,19,T91809020C4000CC40,20201217170730537_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:30:537,2020-12-17 17:07:31:936,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1421.00000,11998.00000,-0.42420,-0.42395,-0.43428,-0.42420,-0.42521,-0.42622,1.11011,1.10381,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,,,,,T91809020C40010BE0,20201217170736500_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,107,107,-1,4390944,5242964,2020-12-17 17:07:36:500,2020-12-17 17:07:36:660,2,6619218,-1,1,2,80070016_3139510f_35303233,VSS_INT:open;VSS_MISO:open;VSS_RST:open;VSS_MOSI:open;VSS_SCK:open,,,,,,-2.14936,-2.14860,-2.15037,-2.14961,-0.76234,-0.41237,1.11313,1.10784,,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_16_16,53464b303031325f31315f31365f3136,16,16,T91809020C4000A100,20201217170747135_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:47:135,2020-12-17 17:07:48:539,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1421.00000,11815.00000,-0.41690,-0.41766,-0.42723,-0.41841,-0.41590,-0.41841,1.10935,1.10532,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_90_9,53464b303031325f31315f39305f39,90,9,T91809020C40010BE0,20201217170753807_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:07:53:807,2020-12-17 17:07:55:204,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1450.00000,11870.00000,-0.41590,-0.41287,-0.42219,-0.41338,-0.41388,-0.41313,1.11363,1.11036,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_58_26,53464b303031325f31325f35385f3236,58,26,T91809020C4000A050,20201217170800247_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:00:247,2020-12-17 17:08:01:636,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1401.00000,12185.00000,-0.42521,-0.42320,-0.43528,-0.42370,-0.42471,-0.42370,1.10910,1.10431,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_31_27,53464b303031325f31325f33315f3237,31,27,T91809020C40010D00,20201217170806462_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:06:462,2020-12-17 17:08:07:852,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1470.00000,12426.00000,-0.42018,-0.42118,-0.43050,-0.42018,-0.42194,-0.42169,1.10859,1.10482,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_80_4,53464b303031325f31325f38305f34,80,4,T91809020C40009C70,20201217170812384_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:12:384,2020-12-17 17:08:13:770,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1455.00000,12066.00000,-0.41791,-0.41841,-0.42748,-0.41816,-0.41841,-0.41816,1.10683,1.10255,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_104_26,53464b303031325f31315f3130345f3236,104,26,T91809020C40010D20,20201217170817851_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:17:851,2020-12-17 17:08:19:247,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1465.00000,12130.00000,-0.41640,-0.41439,-0.42420,-0.41489,-0.41665,-0.41439,1.09651,1.09198,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_96_25,53464b303031325f31325f39365f3235,96,25,T91809020C40010D80,20201217170823146_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:23:146,2020-12-17 17:08:24:542,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1460.00000,12189.00000,-0.42144,-0.42219,-0.43302,-0.42144,-0.42370,-0.42269,1.10885,1.10356,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_97_28,53464b303031325f31315f39375f3238,97,28,T91809020C4001A480,20201217170828424_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:28:424,2020-12-17 17:08:29:819,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1392.00000,11766.00000,-0.41640,-0.41690,-0.42370,-0.41716,-0.41741,-0.41665,1.10230,1.09701,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,,,,,T91809020C40010CC0,20201217170834195_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,110,110,-1,4390944,5242964,2020-12-17 17:08:34:195,2020-12-17 17:08:34:357,2,6619218,-1,1,2,80070016_3139510f_35303233,VSS_INT:open;VSS_MISO:open;VSS_RST:open;VSS_MOSI:open;VSS_SCK:open;VSS_CS:open;VDD_INT:open;VDD_MISO:open,,,,,,-2.14684,-2.15062,-2.14835,-2.14835,-2.14835,-2.15112,2.53087,2.52935,,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_75_28,53464b303031325f31325f37355f3238,75,28,T91809020C40010CC0,20201217170845190_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:45:190,2020-12-17 17:08:46:589,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,12002.00000,-0.42345,-0.42219,-0.43428,-0.42219,-0.42144,-0.42295,1.11187,1.10532,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_82_25,53464b303031325f31325f38325f3235,82,25,T91809020C40010F20,20201217170851337_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:51:337,2020-12-17 17:08:52:733,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1382.00000,11747.00000,-0.42345,-0.42471,-0.43352,-0.42269,-0.42395,-0.42295,1.11111,1.10683,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_11_25,53464b303031325f31325f31315f3235,11,25,T91809020C40010B20,20201217170857322_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:08:57:322,2020-12-17 17:08:58:710,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1411.00000,12032.00000,-0.41942,-0.41766,-0.42697,-0.41841,-0.41942,-0.41816,1.09324,1.08896,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_46_3,53464b303031325f31315f34365f33,46,3,T91809020C400110B0,20201217170903400_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:09:03:400,2020-12-17 17:09:04:799,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,102.00000,1436.00000,11756.00000,-0.41136,-0.40935,-0.42093,-0.41162,-0.41036,-0.41136,1.10809,1.10356,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_16_8,53464b303031325f31315f31365f38,16,8,T91809020C40009F30,20201217170909309_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:09:09:309,2020-12-17 17:09:10:716,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,112.00000,1475.00000,12253.00000,-0.41287,-0.41313,-0.42345,-0.41640,-0.41237,-0.41413,1.10180,1.10003,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_12_47_3,53464b303031325f31325f34375f33,47,3,T91809020C40010E00,20201217170915145_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,4390944,5242964,2020-12-17 17:09:15:145,2020-12-17 17:09:16:541,2,6619218,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1450.00000,12007.00000,-0.41816,-0.41867,-0.42773,-0.41867,-0.41766,-0.41741,1.11036,1.10381,True,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
