 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_12_53_2,53464b303031325f31325f35335f32,53,2,T91809020C4001AC00,20201218053239542_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:32:39:542,2020-12-18 05:32:42:978,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1416.00000,11988.00000,-0.35824,-0.35849,-0.36680,-0.35748,-0.35874,-0.35799,1.17254,1.16827,True,,39631,270,,,,,5000,8249,0.79873,,,,,,,79,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.58018,0.60654,0.76619,0.44808,0.36126,0.64367,0.24528,0.36126,0.26052,1767,0.83674,0.86913,0.89417,0.44009,0.53121,0.60727,,,,,,,,True,36.71609,-6.65216,0.57654
 #2,SFK0012_12_31_15,53464b303031325f31325f33315f3135,31,15,T91809020C4001AB50,20201218053247939_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:32:47:939,2020-12-18 05:32:50:811,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1470.00000,12214.00000,-0.36856,-0.36781,-0.37813,-0.36957,-0.36957,-0.36856,1.17808,1.17481,True,,39637,270,,,,,5000,9000,0.80169,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.59536,0.60101,0.77973,0.47087,0.33463,0.65192,0.26637,0.33463,0.25674,1779,0.82147,0.85919,0.88991,0.41815,0.51247,0.59158,,,,,,,,True,36.67608,-5.89975,0.57066
 #2,SFK0012_12_26_13,53464b303031325f31325f32365f3133,26,13,T91809020C4001ABC0,20201218053256946_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:32:56:946,2020-12-18 05:33:00:404,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1397.00000,11451.00000,-0.36781,-0.36781,-0.37637,-0.36730,-0.36806,-0.36781,1.17758,1.17330,True,,39638,270,,,,,5000,8249,0.79569,,,,,,,81,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.57093,0.58392,0.78891,0.50636,0.42144,0.66232,0.16247,0.42144,0.26399,1789,0.81255,0.84710,0.87307,0.43682,0.53354,0.61258,,,,,,,,True,36.69656,-6.98913,0.55958
 #2,SFK0012_12_17_28,53464b303031325f31325f31375f3238,17,28,T91809020C4001A760,20201218053306322_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:33:06:322,2020-12-18 05:33:10:137,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1416.00000,12204.00000,-0.35874,-0.35824,-0.36932,-0.35799,-0.35925,-0.35900,1.15845,1.15719,True,,39633,270,,,,,5000,8812,0.79740,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.54786,0.55711,0.75816,0.42010,0.32808,0.61218,0.22903,0.32808,0.24443,1758,0.78855,0.82261,0.85035,0.39472,0.49016,0.56907,,,,,,,,True,36.62517,-5.82067,0.59569
 #2,SFK0012_12_61_24,53464b303031325f31325f36315f3234,61,24,T91809020C4001A7D0,20201218053314947_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:33:14:947,2020-12-18 05:33:17:797,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1450.00000,12524.00000,-0.36806,-0.36705,-0.37763,-0.36680,-0.36630,-0.36856,1.17557,1.17154,True,,39637,270,,,,,5000,9000,0.80575,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58380,0.55245,0.77026,0.46829,0.32216,0.63603,0.26164,0.32216,0.25014,1771,0.79458,0.83502,0.86441,0.40210,0.50079,0.58312,,,,,,,,True,36.65581,-5.77890,0.61177
 #2,SFK0012_12_73_25,53464b303031325f31325f37335f3235,73,25,T91809020C4001A880,20201218053326686_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:33:26:686,2020-12-18 05:33:30:139,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1397.00000,11796.00000,-0.36554,-0.36655,-0.37511,-0.36504,-0.36604,-0.36705,1.17607,1.17380,True,,39631,270,,,,,5000,8249,0.79540,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.50255,0.52824,0.78035,0.60649,0.54870,0.67460,0.10394,0.50255,0.28013,1782,0.86320,0.89289,0.91320,0.46643,0.56544,0.64847,,,,,,,,True,36.71268,-5.90287,0.56984
 #2,SFK0012_12_19_26,53464b303031325f31325f31395f3236,19,26,T91809020C4001AAA0,20201218053334844_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:33:34:844,2020-12-18 05:33:38:483,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1411.00000,11894.00000,-0.36302,-0.36252,-0.37309,-0.36227,-0.36428,-0.36101,1.16726,1.16273,True,,39633,270,,,,,5000,8624,0.80813,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54305,0.54591,0.76042,0.45035,0.35622,0.62521,0.18969,0.35622,0.24927,1760,0.80018,0.83162,0.85889,0.39846,0.49471,0.57548,,,,,,,,True,36.62267,-5.84543,0.55770
 #2,SFK0012_12_73_24,53464b303031325f31325f37335f3234,73,24,T91809020C4001A950,20201218053343073_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,181,181,-1,3014409,3276884,2020-12-18 05:33:43:073,2020-12-18 05:33:46:918,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1382.00000,11968.00000,-0.36529,-0.36554,-0.37586,-0.36756,-0.36604,-0.36655,1.17683,1.17204,True,,39632,270,,,,,5000,8812,0.80470,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,False,0.57442,0.58802,0.71824,0.31351,0.22396,0.57487,0.36406,0.22396,0.23667,1719,0.77338,0.80746,0.83734,0.42409,0.50292,0.56664,,,,,,,,True,36.60778,-5.81121,0.57626
 #2,SFK0012_12_25_11,53464b303031325f31325f32355f3131,25,11,T91809020C4001A820,20201218053352152_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:33:52:152,2020-12-18 05:33:55:594,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1411.00000,11668.00000,-0.36554,-0.36428,-0.37586,-0.36579,-0.36554,-0.36655,1.17481,1.17280,True,,39633,270,,,,,5000,8249,0.80862,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.61051,0.61232,0.79163,0.57296,0.42687,0.69136,0.18545,0.42687,0.28077,1791,0.87200,0.90471,0.93276,0.46355,0.56421,0.64764,,,,,,,,True,36.83326,-6.63716,0.12702
 #2,SFK0012_12_89_9,53464b303031325f31325f38395f39,89,9,T91809020C4001A9F0,20201218053402252_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:34:02:252,2020-12-18 05:34:05:691,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1397.00000,11535.00000,-0.36529,-0.36252,-0.37385,-0.36504,-0.36604,-0.36403,1.17934,1.17406,True,,39629,270,,,,,5000,8249,0.80513,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.58903,0.59973,0.81500,0.62208,0.54620,0.71849,0.07588,0.54620,0.28921,1814,0.88288,0.91347,0.93970,0.48419,0.58570,0.66831,,,,,,,,True,36.76151,-5.81642,0.07030
 #2,SFK0012_12_42_30,53464b303031325f31325f34325f3330,42,30,T91809020C4000DB60,20201218053429345_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:34:29:345,2020-12-18 05:34:33:043,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1446.00000,12116.00000,-0.36252,-0.36277,-0.37133,-0.36302,-0.36252,-0.36277,1.17481,1.17204,True,,39632,270,,,,,5000,9375,0.80069,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.61260,0.62150,0.78183,0.43405,0.29927,0.64294,0.32223,0.29927,0.25164,1781,0.80788,0.84455,0.87313,0.42762,0.51136,0.58083,,,,,,,,True,36.65009,-5.66604,0.60706
 #2,SFK0012_12_44_24,53464b303031325f31325f34345f3234,44,24,T91809020C4000DCF0,20201218053440990_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,181,181,-1,3014409,3276884,2020-12-18 05:34:40:990,2020-12-18 05:34:44:693,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1411.00000,11938.00000,-0.36705,-0.36705,-0.37889,-0.36630,-0.36856,-0.36756,1.17531,1.17280,True,,39629,270,,,,,5000,9375,0.80082,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,False,0.58113,0.56910,0.74090,0.38033,0.24423,0.59425,0.33690,0.24423,0.23954,1741,0.77411,0.80592,0.83114,0.40549,0.48858,0.55882,,,,,,,,True,36.68839,-6.64443,0.61911
 #2,SFK0012_11_57_23,53464b303031325f31315f35375f3233,57,23,T91809020C4000A750,20201218053502044_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:35:02:044,2020-12-18 05:35:05:666,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1421.00000,11919.00000,-0.36101,-0.36227,-0.37158,-0.36076,-0.36176,-0.36227,1.17657,1.17229,True,,39628,270,,,,,5000,8624,0.79310,,,,,,,79,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57341,0.56606,0.79252,0.59457,0.48720,0.69168,0.10737,0.48720,0.28028,1792,0.86020,0.89441,0.92228,0.46642,0.56971,0.65619,,,,,,,,True,36.79441,-6.67964,0.08704
 #2,SFK0012_12_88_12,53464b303031325f31325f38385f3132,88,12,T91809020C4000DDA0,20201218053512191_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:35:12:191,2020-12-18 05:35:15:851,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1475.00000,11938.00000,-0.36378,-0.36604,-0.37486,-0.36579,-0.36529,-0.36554,1.17959,1.17254,True,,39631,270,,,,,5000,9375,0.80429,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.54409,0.58537,0.75546,0.38447,0.32270,0.61647,0.26267,0.32270,0.24311,1755,0.79582,0.83089,0.85804,0.39070,0.48384,0.56448,,,,,,,,True,36.62831,-5.91068,0.54461
 #2,SFK0012_12_30_14,53464b303031325f31325f33305f3134,30,14,T91809020C4000D470,20201218053521358_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:35:21:358,2020-12-18 05:35:25:213,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1377.00000,11392.00000,-0.36907,-0.36756,-0.37737,-0.36604,-0.36705,-0.36932,1.17758,1.17204,True,,39633,270,,,,,5000,8436,0.80610,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.60696,0.62367,0.79750,0.52190,0.42779,0.68453,0.19588,0.42779,0.27340,1798,0.85299,0.88879,0.91500,0.45838,0.55584,0.63639,,,,,,,,True,36.72069,-5.73495,0.11406
 #2,SFK0012_11_38_33,53464b303031325f31315f33385f3333,38,33,T91809020C40009500,20201218053531071_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:35:31:071,2020-12-18 05:35:34:914,2,115,-1,1,2,8007000f_3139510f_35303233,,,,112.00000,1421.00000,12066.00000,-0.35421,-0.35522,-0.36453,-0.35471,-0.35295,-0.35446,1.16323,1.15845,True,,39631,270,,,,,5000,8436,0.79584,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54408,0.57679,0.77007,0.46376,0.40845,0.64415,0.16834,0.40845,0.25882,1771,0.81776,0.84965,0.87578,0.42099,0.51781,0.59952,,,,,,,,True,36.63519,-5.90374,0.53724
 #2,SFK0012_12_72_4,53464b303031325f31325f37325f34,72,4,T91809020C4000DBD0,20201218053539962_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:35:39:962,2020-12-18 05:35:43:755,2,115,-1,1,2,8007000f_3139510f_35303233,,,,107.00000,1441.00000,11678.00000,-0.36151,-0.36101,-0.37360,-0.36353,-0.36328,-0.36403,1.17758,1.17254,True,,39635,270,,,,,5000,8812,0.80027,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56413,0.53967,0.75545,0.44165,0.31101,0.61792,0.25312,0.31101,0.24574,1756,0.77881,0.81541,0.84436,0.39215,0.48870,0.57177,,,,,,,,True,36.68500,-6.85596,0.57792
 #2,SFK0012_12_87_15,53464b303031325f31325f38375f3135,87,15,T91809020C4000DB50,20201218053551380_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:35:51:380,2020-12-18 05:35:55:218,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1500.00000,11865.00000,-0.36604,-0.36630,-0.37612,-0.36479,-0.36504,-0.36579,1.18186,1.17355,True,,39632,270,,,,,5000,9562,0.80203,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57033,0.56434,0.77032,0.47287,0.38356,0.64531,0.18677,0.38356,0.25848,1770,0.82084,0.85535,0.88312,0.42676,0.52581,0.60812,,,,,,,,True,36.64601,-5.85803,0.55558
 #2,SFK0012_12_24_20,53464b303031325f31325f32345f3230,24,20,T91809020C4000DB00,20201218053600183_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:00:183,2020-12-18 05:36:04:039,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1460.00000,12081.00000,-0.36680,-0.36529,-0.37511,-0.36479,-0.36655,-0.36680,1.17758,1.17481,True,,39638,270,,,,,5000,9187,0.79446,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.62043,0.58375,0.81677,0.60490,0.45353,0.70436,0.16690,0.45353,0.27702,1817,0.83365,0.87327,0.90262,0.45923,0.56246,0.64482,,,,,,,,True,36.71509,-5.53804,0.10456
 #2,SFK0012_12_50_28,53464b303031325f31325f35305f3238,50,28,T91809020C4000DC90,20201218053608797_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:08:797,2020-12-18 05:36:11:676,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1406.00000,12066.00000,-0.36353,-0.36554,-0.37435,-0.36453,-0.36453,-0.36479,1.17607,1.16978,True,,39633,270,,,,,5000,9000,0.80368,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.57153,0.56343,0.76521,0.49653,0.35170,0.64152,0.21982,0.35170,0.25917,1765,0.81945,0.85312,0.87776,0.42192,0.51889,0.60210,,,,,,,,True,36.66669,-5.92698,0.57732
 #2,SFK0012_12_92_22,53464b303031325f31325f39325f3232,92,22,T91809020C4001A790,20201218053616917_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:16:917,2020-12-18 05:36:20:559,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1397.00000,11727.00000,-0.36856,-0.36806,-0.37838,-0.36907,-0.37007,-0.36957,1.18035,1.17531,True,,39631,270,,,,,5000,8624,0.80141,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57075,0.59355,0.78554,0.49187,0.41779,0.66084,0.17576,0.41779,0.26402,1786,0.83639,0.86672,0.89097,0.43847,0.53491,0.61519,,,,,,,,True,36.73756,-6.53487,0.59058
 #2,SFK0012_12_63_27,53464b303031325f31325f36335f3237,63,27,T91809020C4001A980,20201218053625570_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:25:570,2020-12-18 05:36:29:217,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1480.00000,12632.00000,-0.36655,-0.36453,-0.37486,-0.36554,-0.36403,-0.36529,1.17808,1.17129,True,,39632,270,,,,,5000,9375,0.80910,,,,,,,79,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57073,0.55818,0.76856,0.49451,0.36885,0.64550,0.20188,0.36885,0.25922,1769,0.82331,0.85595,0.88265,0.41985,0.51883,0.60359,,,,,,,,True,36.68844,-6.00154,0.56187
 #2,SFK0012_12_48_33,53464b303031325f31325f34385f3333,48,33,T91809020C4000DEE0,20201218053633623_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:33:623,2020-12-18 05:36:36:498,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1431.00000,12352.00000,-0.36151,-0.36051,-0.37083,-0.36202,-0.36126,-0.36000,1.16827,1.16323,True,,39634,270,,,,,5000,9000,0.79905,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56405,0.56133,0.81323,0.57649,0.45851,0.69333,0.11798,0.45851,0.26565,1813,0.81707,0.85780,0.89023,0.41521,0.52503,0.61512,,,,,,,,True,36.79485,-6.75266,0.10331
 #2,SFK0012_12_70_11,53464b303031325f31325f37305f3131,70,11,T91809020C40007A40,20201218053642261_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:42:261,2020-12-18 05:36:45:723,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1367.00000,11432.00000,-0.36655,-0.36403,-0.37536,-0.36479,-0.36479,-0.36579,1.18085,1.17506,True,,39636,270,,,,,5000,8249,0.80205,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57631,0.54771,0.76759,0.48693,0.33004,0.63887,0.24626,0.33004,0.25287,1767,0.80344,0.84086,0.86965,0.39660,0.49749,0.58557,,,,,,,,True,36.74913,-6.57117,0.59043
 #2,SFK0012_12_46_12,53464b303031325f31325f34365f3132,46,12,T91809020C40007A60,20201218053651312_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:36:51:312,2020-12-18 05:36:54:935,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1431.00000,12012.00000,-0.36479,-0.36302,-0.37360,-0.36479,-0.36529,-0.36353,1.17934,1.17380,True,,39635,270,,,,,5000,8624,0.79648,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57179,0.52646,0.76791,0.50509,0.33827,0.63576,0.23352,0.33827,0.25284,1767,0.80066,0.83376,0.86164,0.39888,0.49911,0.58552,,,,,,,,True,36.64932,-5.80492,0.59620
 #2,SFK0012_12_58_2,53464b303031325f31325f35385f32,58,2,T91809020C400078E0,20201218053701999_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:37:01:999,2020-12-18 05:37:05:842,2,115,-1,1,2,8007000f_3139510f_35303233,,,,107.00000,1362.00000,11624.00000,-0.35900,-0.35925,-0.36806,-0.35824,-0.35774,-0.35824,1.17229,1.16650,True,,39635,270,,,,,5000,8061,0.80571,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.55268,0.53066,0.76626,0.47112,0.33386,0.62816,0.21882,0.33386,0.24643,1766,0.78347,0.82120,0.84973,0.38860,0.48604,0.57044,,,,,,,,True,36.64431,-5.96386,0.54736
 #2,SFK0012_12_51_20,53464b303031325f31325f35315f3230,51,20,T91809020C40007860,20201218053710602_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:37:10:602,2020-12-18 05:37:14:419,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1372.00000,11751.00000,-0.36579,-0.36504,-0.37511,-0.36680,-0.36756,-0.36730,1.17129,1.16927,True,,39631,270,,,,,5000,8436,0.80145,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56032,0.52031,0.76074,0.51707,0.36687,0.63565,0.19345,0.36687,0.25824,1761,0.80562,0.83840,0.86643,0.41179,0.51185,0.59640,,,,,,,,True,36.65761,-5.94407,0.57000
 #2,SFK0012_12_51_7,53464b303031325f31325f35315f37,51,7,T91809020C40014720,20201218053719868_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:37:19:868,2020-12-18 05:37:23:314,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1401.00000,11579.00000,-0.36554,-0.36403,-0.37536,-0.36630,-0.36479,-0.36453,1.18211,1.17632,True,,39634,270,,,,,5000,8249,0.79461,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57676,0.58416,0.77087,0.44180,0.35255,0.64093,0.23161,0.35255,0.25364,1771,0.81783,0.85320,0.88255,0.40809,0.50607,0.59049,,,,,,,,True,36.73151,-6.51185,0.60553
 #2,SFK0012_12_8_15,53464b303031325f31325f385f3135,8,15,T91809020C400078F0,20201218053727989_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:37:27:989,2020-12-18 05:37:31:799,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1431.00000,12121.00000,-0.36126,-0.36277,-0.37284,-0.36277,-0.36126,-0.36277,1.16575,1.16323,True,,39630,270,,,,,5000,8812,0.80341,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.58662,0.57645,0.74458,0.38194,0.25494,0.60339,0.33168,0.25494,0.24174,1744,0.77382,0.81376,0.84594,0.40527,0.49229,0.56585,,,,,,,,True,36.70496,-6.52842,0.60442
 #2,SFK0012_12_86_21,53464b303031325f31325f38365f3231,86,21,T91809020C40007A70,20201218053737571_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:37:37:571,2020-12-18 05:37:41:197,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1387.00000,11727.00000,-0.36907,-0.36856,-0.37788,-0.36881,-0.36680,-0.36781,1.17959,1.17330,True,,39634,270,,,,,5000,8624,0.79741,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57841,0.58715,0.75801,0.39685,0.28067,0.61807,0.30648,0.28067,0.24315,1758,0.79793,0.83363,0.86265,0.39825,0.48728,0.56285,,,,,,,,True,36.71730,-6.59862,0.59638
 #2,SFK0012_12_8_16,53464b303031325f31325f385f3136,8,16,T91809020C40007810,20201218053746169_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 05:37:46:169,2020-12-18 05:37:49:993,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1416.00000,12125.00000,-0.36202,-0.36126,-0.36982,-0.36176,-0.36252,-0.36176,1.16650,1.16197,True,,39633,270,,,,,5000,8436,0.80290,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54288,0.56288,0.76089,0.43422,0.37906,0.62884,0.18382,0.37906,0.25221,1760,0.81534,0.84629,0.87234,0.40445,0.50170,0.58593,,,,,,,,True,36.61244,-5.57776,0.58110
