 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_11_95_10,53464b303031325f31315f39355f3130,95,10,T91809020C40009C40,20201217163001113_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:30:01:113,2020-12-17 16:30:04:679,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1524.00000,12224.00000,-0.41388,-0.41363,-0.42118,-0.41439,-0.41237,-0.41363,1.11187,1.10708,True,,39669,270,,,,,5000,11062,0.80432,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.60489,0.59467,0.76339,0.41461,0.26361,0.62291,0.34129,0.26361,0.24598,1764,0.78500,0.82500,0.85559,0.41221,0.50228,0.57393,,,,,,,,True,35.85388,-7.09807,0.16109
 #2,SFK0012_12_80_4,53464b303031325f31325f38305f34,80,4,T91809020C40009C70,20201217163011596_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:30:11:596,2020-12-17 16:30:15:158,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1460.00000,12076.00000,-0.41816,-0.41841,-0.42723,-0.41867,-0.41892,-0.41791,1.10809,1.10331,True,,39659,270,,,,,5000,9937,0.79968,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56330,0.54226,0.78094,0.52301,0.38430,0.65304,0.17901,0.38430,0.25775,1781,0.80722,0.84274,0.87017,0.41151,0.51219,0.59748,,,,,,,,True,35.88859,-7.08666,0.12996
 #2,SFK0012_11_91_16,53464b303031325f31315f39315f3136,91,16,T91809020C4000CDC0,20201217163020087_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:30:20:087,2020-12-17 16:30:23:474,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1450.00000,11919.00000,-0.41615,-0.41615,-0.42546,-0.41615,-0.41665,-0.41615,1.11564,1.11111,True,,39659,270,,,,,5000,10875,0.79872,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.60556,0.56064,0.75920,0.42924,0.29036,0.62427,0.31520,0.29036,0.24839,1759,0.78631,0.82517,0.85642,0.40320,0.49931,0.57860,,,,,,,,True,35.75875,-5.29704,0.17445
 #2,SFK0012_11_63_31,53464b303031325f31315f36335f3331,63,31,T91809020C40010EC0,20201217163040193_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:30:40:193,2020-12-17 16:30:43:553,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1500.00000,12672.00000,-0.41564,-0.41514,-0.42420,-0.41564,-0.41287,-0.41590,1.10583,1.10431,True,,39667,270,,,,,5000,10875,0.80348,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.57381,0.57574,0.76801,0.45746,0.33666,0.63596,0.23908,0.33666,0.25308,1768,0.79376,0.82955,0.85966,0.41525,0.51228,0.59366,,,,,,,,True,35.86766,-7.11743,0.13305
 #2,SFK0012_11_100_14,53464b303031325f31315f3130305f3134,100,14,T91809020C4000CBD0,20201217163051939_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:30:51:939,2020-12-17 16:30:54:915,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1431.00000,11835.00000,-0.41338,-0.41388,-0.42169,-0.41363,-0.41439,-0.41212,1.11363,1.10935,True,,39663,270,,,,,5000,10500,0.79135,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55507,0.50780,0.78677,0.59843,0.44781,0.67201,0.15062,0.44781,0.26807,1787,0.81953,0.85835,0.88705,0.43479,0.53773,0.62637,,,,,,,,True,35.89250,-6.06528,0.09611
 #2,SFK0012_12_75_28,53464b303031325f31325f37355f3238,75,28,T91809020C40010CC0,20201217163102557_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:31:02:557,2020-12-17 16:31:05:744,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,12002.00000,-0.42395,-0.42320,-0.43100,-0.42244,-0.42144,-0.42295,1.11136,1.10608,True,,39664,270,,,,,5000,9750,0.79412,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57647,0.55266,0.79956,0.58721,0.44908,0.68272,0.13814,0.44908,0.27082,1799,0.83681,0.86903,0.89408,0.44495,0.54867,0.63373,,,,,,,,True,35.95241,-6.89751,0.12895
 #2,SFK0012_12_85_16,53464b303031325f31325f38355f3136,85,16,T91809020C40010D10,20201217163113740_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:31:13:740,2020-12-17 16:31:16:693,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1465.00000,12273.00000,-0.42194,-0.42295,-0.43151,-0.42320,-0.42320,-0.42295,1.11388,1.10859,True,,39664,270,,,,,5000,10500,0.80667,,,,,,,78,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.57922,0.54546,0.78667,0.53618,0.38829,0.66062,0.19093,0.38829,0.26048,1787,0.81173,0.84649,0.87462,0.42199,0.52127,0.60520,,,,,,,,True,35.84993,-5.89289,0.12951
 #2,SFK0012_12_46_13,53464b303031325f31325f34365f3133,46,13,T91809020C40010ED0,20201217163129203_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:31:29:203,2020-12-17 16:31:32:802,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,11732.00000,-0.42295,-0.42269,-0.43553,-0.42420,-0.42345,-0.42269,1.11363,1.10633,True,,39657,270,,,,,5000,9937,0.80192,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55657,0.52808,0.76169,0.48025,0.33519,0.62619,0.22139,0.33519,0.24946,1762,0.78603,0.82422,0.85121,0.39341,0.49333,0.57561,,,,,,,,True,35.88467,-6.86534,0.12987
 #2,SFK0012_11_109_11,53464b303031325f31315f3130395f3131,109,11,T91809020C4001A540,20201217163137935_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:31:37:935,2020-12-17 16:31:41:089,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1490.00000,12908.00000,-0.41061,-0.40859,-0.41816,-0.41162,-0.41111,-0.41036,1.10054,1.09500,True,,39658,270,,,,,5000,11250,0.80984,,,,,,,79,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.60090,0.54009,0.79701,0.58382,0.40222,0.67492,0.19868,0.40222,0.26688,1797,0.82017,0.85699,0.88593,0.43244,0.53292,0.61786,,,,,,,,True,35.93359,-6.93222,0.14236
 #2,SFK0012_12_42_19,53464b303031325f31325f34325f3139,42,19,T91809020C4000CC40,20201217163147211_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:31:47:211,2020-12-17 16:31:50:156,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1421.00000,12002.00000,-0.42420,-0.42370,-0.43276,-0.42370,-0.42395,-0.42597,1.10759,1.10406,True,,39656,270,,,,,5000,10500,0.79587,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.57608,0.56143,0.76544,0.44176,0.32870,0.62582,0.24738,0.32870,0.24926,1765,0.78256,0.81529,0.84040,0.41284,0.50996,0.58706,,,,,,,,True,35.81867,-5.88812,0.13316
 #2,SFK0012_11_72_33,53464b303031325f31315f37325f3333,72,33,T91809020C40010C40,20201217163207617_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:32:07:617,2020-12-17 16:32:11:011,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1450.00000,12185.00000,-0.41136,-0.41313,-0.42144,-0.41363,-0.41162,-0.41237,1.09953,1.09525,True,,39653,270,,,,,5000,10125,0.79644,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.49014,0.49051,0.76759,0.54440,0.44773,0.64107,0.09667,0.44773,0.25701,1768,0.79973,0.83497,0.86093,0.41028,0.51346,0.59838,,,,,,,,True,35.84393,-6.25802,0.05390
 #2,SFK0012_11_95_11,53464b303031325f31315f39355f3131,95,11,T91809020C40010C50,20201217163218889_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:32:18:889,2020-12-17 16:32:22:061,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1529.00000,12470.00000,-0.41439,-0.41439,-0.42269,-0.41363,-0.41413,-0.41464,1.11388,1.10985,True,,39652,270,,,,,5000,11250,0.80318,,,,,,,81,104,,,0,24,160,160,,,,,,,,,,,,,,,,,,,,True,0.58167,0.54745,0.77761,0.49615,0.33380,0.64239,0.24787,0.33380,0.25194,1778,0.78856,0.82592,0.85630,0.39600,0.49866,0.58518,,,,,,,,True,35.85370,-6.22173,0.09904
 #2,SFK0012_11_97_28,53464b303031325f31315f39375f3238,97,28,T91809020C4001A480,20201217163227484_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:32:27:484,2020-12-17 16:32:31:085,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1392.00000,11766.00000,-0.41413,-0.41489,-0.42572,-0.41464,-0.41388,-0.41564,1.10205,1.09575,True,,39650,270,,,,,5000,10312,0.79927,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56203,0.53401,0.73703,0.51200,0.35927,0.63423,0.20276,0.35927,0.26693,1736,0.83341,0.87205,0.90258,0.42443,0.52968,0.61641,,,,,,,,True,35.92539,-6.99039,0.13582
 #2,SFK0012_11_90_9,53464b303031325f31315f39305f39,90,9,T91809020C40010BE0,20201217163235924_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:32:35:924,2020-12-17 16:32:38:888,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1450.00000,11870.00000,-0.41313,-0.41388,-0.42068,-0.41363,-0.41413,-0.41262,1.11313,1.10885,True,,39653,270,,,,,5000,10500,0.79748,,,,,,,81,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.55541,0.51740,0.77916,0.53795,0.38340,0.64465,0.17201,0.38340,0.25594,1780,0.79107,0.82629,0.85526,0.41093,0.51056,0.59156,,,,,,,,True,35.85490,-7.01279,0.13771
 #2,SFK0012_11_16_16,53464b303031325f31315f31365f3136,16,16,T91809020C4000A100,20201217163244237_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:32:44:237,2020-12-17 16:32:47:807,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1421.00000,11815.00000,-0.41489,-0.41690,-0.42798,-0.41741,-0.41690,-0.41665,1.10960,1.10507,True,,39654,270,,,,,5000,10312,0.80042,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.51637,0.52270,0.76946,0.49599,0.40496,0.63720,0.11774,0.40496,0.25213,1770,0.80101,0.83418,0.85999,0.39248,0.49816,0.58682,,,,,,,,True,35.89336,-6.86699,0.10171
 #2,SFK0012_11_96_17,53464b303031325f31315f39365f3137,96,17,T91809020C4000C900,20201217163253453_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:32:53:453,2020-12-17 16:32:56:825,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1509.00000,11904.00000,-0.41841,-0.41539,-0.42647,-0.41716,-0.41640,-0.41640,1.11413,1.11061,True,,39653,270,,,,,5000,11625,0.79368,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.53351,0.48796,0.73600,0.43323,0.28598,0.59316,0.24753,0.28598,0.23651,1736,0.74957,0.78816,0.81847,0.37027,0.46804,0.55132,,,,,,,,True,35.82376,-6.89380,0.13372
 #2,SFK0012_12_58_26,53464b303031325f31325f35385f3236,58,26,T91809020C4000A050,20201217163302263_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:33:02:263,2020-12-17 16:33:05:842,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1406.00000,12185.00000,-0.42395,-0.42219,-0.43302,-0.42496,-0.42395,-0.42295,1.10834,1.10381,True,,39651,270,,,,,5000,10312,0.79970,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.53762,0.49457,0.75253,0.49615,0.34529,0.61659,0.19233,0.34529,0.24898,1752,0.77318,0.81108,0.84163,0.39002,0.49048,0.57495,,,,,,,,True,35.82173,-7.15275,0.14222
 #2,SFK0012_12_31_27,53464b303031325f31325f33315f3237,31,27,T91809020C40010D00,20201217163311429_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:33:11:429,2020-12-17 16:33:15:137,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1470.00000,12431.00000,-0.41967,-0.41791,-0.43125,-0.42018,-0.42068,-0.42194,1.10683,1.10230,True,,39580,270,,,,,5000,10687,0.80083,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.53920,0.52206,0.78055,0.54394,0.43234,0.65313,0.11160,0.43234,0.26104,1781,0.81870,0.85111,0.87698,0.41493,0.51761,0.60306,,,,,,,,True,35.93871,-6.88596,0.11683
 #2,SFK0012_12_7_21,53464b303031325f31325f375f3231,7,21,T91809020C40010E60,20201217163320095_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-17 16:33:20:095,2020-12-17 16:33:23:620,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1460.00000,12121.00000,-0.41791,-0.41942,-0.42773,-0.41942,-0.41716,-0.41942,1.09349,1.09273,True,,39580,270,,,,,5000,10875,0.80001,,,,,,,83,105,,,0,25,160,160,,,,,,,,,,,,,,,,,,,,True,0.54890,0.59736,0.79047,0.54891,0.45143,0.65380,0.14594,0.45143,0.27156,1791,0.83211,0.84903,0.86372,0.45612,0.55449,0.63824,,,,,,,,True,35.87534,-5.96618,0.12557
