 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_12_43_24,53464b303031325f31325f34335f3234,43,24,T91809020C4000D260,20201218110315280_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:03:15:280,2020-12-18 11:03:18:144,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1382.00000,11860.00000,-0.37058,-0.36856,-0.37889,-0.36957,-0.36932,-0.36781,1.17909,1.17733,True,,39644,270,,,,,5000,9000,0.80910,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54649,0.53642,0.78777,0.53591,0.43942,0.66058,0.10708,0.43942,0.26127,1788,0.81101,0.84602,0.87145,0.42638,0.52467,0.60871,,,,,,,,True,36.71067,-6.47067,0.58542
 #2,SFK0012_12_58_1,53464b303031325f31325f35385f31,58,1,T91809020C4000D2A0,20201218110324185_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:03:24:185,2020-12-18 11:03:28:043,2,115,-1,1,2,8007000f_3139510f_35303233,,,,107.00000,1362.00000,11643.00000,-0.35673,-0.35874,-0.36730,-0.35824,-0.35900,-0.35874,1.16952,1.16726,True,,39644,270,,,,,5000,7686,0.79361,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55965,0.56780,0.79526,0.60116,0.51345,0.69550,0.08771,0.51345,0.28193,1794,0.86446,0.90309,0.93204,0.45326,0.55460,0.64409,,,,,,,,True,36.70310,-5.64315,0.10975
 #2,SFK0012_12_61_7,53464b303031325f31325f36315f37,61,7,T91809020C4000D3F0,20201218110334071_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:03:34:071,2020-12-18 11:03:36:932,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1455.00000,12130.00000,-0.36554,-0.36680,-0.37737,-0.36705,-0.36579,-0.36806,1.18463,1.18186,True,,39645,270,,,,,5000,9000,0.80488,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56043,0.54410,0.78358,0.51567,0.38881,0.65229,0.17162,0.38881,0.25639,1783,0.79931,0.83500,0.86368,0.40520,0.50502,0.59169,,,,,,,,True,36.69141,-6.76056,0.56372
 #2,SFK0012_12_54_23,53464b303031325f31325f35345f3233,54,23,T91809020C40008D50,20201218110341887_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:03:41:887,2020-12-18 11:03:45:536,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1387.00000,11924.00000,-0.36831,-0.36705,-0.37838,-0.36856,-0.36655,-0.36957,1.17657,1.17204,True,,39644,270,,,,,5000,8624,0.80473,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59430,0.58523,0.79911,0.59441,0.46742,0.69370,0.12700,0.46742,0.28048,1798,0.85963,0.89258,0.91524,0.47290,0.57227,0.65515,,,,,,,,True,36.77248,-6.70484,0.09692
 #2,SFK0012_12_55_11,53464b303031325f31325f35355f3131,55,11,T91809020C40008E10,20201218110351096_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:03:51:096,2020-12-18 11:03:54:925,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1475.00000,12357.00000,-0.36554,-0.36554,-0.37410,-0.36554,-0.36604,-0.36680,1.18312,1.17859,True,,39642,270,,,,,5000,9187,0.80134,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.56998,0.58267,0.78632,0.52582,0.42912,0.67173,0.15355,0.42912,0.26803,1786,0.83973,0.87320,0.90162,0.43489,0.53419,0.62128,,,,,,,,True,36.71398,-6.88105,0.57357
 #2,SFK0012_12_36_21,53464b303031325f31325f33365f3231,36,21,T91809020C4000D390,20201218110359850_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:03:59:850,2020-12-18 11:04:03:515,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1421.00000,12219.00000,-0.36806,-0.36907,-0.37637,-0.36856,-0.36932,-0.36957,1.17909,1.17456,True,,39642,270,,,,,5000,9375,0.79839,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.51162,0.50677,0.78122,0.54070,0.43268,0.64870,0.10802,0.43268,0.25496,1781,0.79684,0.83277,0.86151,0.40331,0.50456,0.59347,,,,,,,,True,36.66798,-6.87284,0.54927
 #2,SFK0012_12_32_26,53464b303031325f31325f33325f3236,32,26,T91809020C4000D240,20201218110408658_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:04:08:658,2020-12-18 11:04:11:525,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1446.00000,12303.00000,-0.36428,-0.36730,-0.37385,-0.36680,-0.36705,-0.36504,1.17884,1.17229,True,,39642,270,,,,,5000,9000,0.79247,,,,,,,82,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57361,0.58587,0.80389,0.55369,0.45780,0.68568,0.12807,0.45780,0.27006,1804,0.83188,0.86704,0.89587,0.44917,0.54834,0.63205,,,,,,,,True,36.70723,-5.98780,0.55610
 #2,SFK0012_12_53_29,53464b303031325f31325f35335f3239,53,29,T91809020C4000D130,20201218110416823_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:04:16:823,2020-12-18 11:04:20:471,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1392.00000,11973.00000,-0.36453,-0.36428,-0.37586,-0.36579,-0.36630,-0.36680,1.17783,1.17506,True,,39645,270,,,,,5000,8624,0.79184,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.55206,0.54376,0.79393,0.58682,0.47799,0.68275,0.10883,0.47799,0.27214,1794,0.83731,0.87197,0.90004,0.44046,0.54615,0.63706,,,,,,,,True,36.75452,-6.64261,0.57008
 #2,SFK0012_12_3_18,53464b303031325f31325f335f3138,3,18,T91809020C4000D320,20201218110425420_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:04:25:420,2020-12-18 11:04:29:247,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1387.00000,11791.00000,-0.36202,-0.36252,-0.37385,-0.36453,-0.36302,-0.36353,1.16273,1.15845,True,,39642,270,,,,,5000,8436,0.80809,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.56852,0.50983,0.78840,0.58922,0.44855,0.66952,0.14067,0.44855,0.26841,1789,0.80354,0.84139,0.87289,0.44398,0.54257,0.62594,,,,,,,,True,36.74322,-6.46829,0.55949
 #2,SFK0012_12_23_11,53464b303031325f31325f32335f3131,23,11,T91809020C4000D310,20201218110434101_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:04:34:101,2020-12-18 11:04:36:970,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1460.00000,11875.00000,-0.36881,-0.36630,-0.37763,-0.36831,-0.36881,-0.36756,1.18010,1.17406,True,,39648,270,,,,,5000,9000,0.79647,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.60578,0.61132,0.80051,0.50207,0.35547,0.67141,0.25585,0.35547,0.25916,1801,0.82364,0.86002,0.88858,0.42322,0.51783,0.59995,,,,,,,,True,36.80865,-6.61226,0.12822
 #2,SFK0012_11_43_22,53464b303031325f31315f34335f3232,43,22,T91809020C40016070,20201218110451131_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:04:51:131,2020-12-18 11:04:54:014,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1416.00000,11712.00000,-0.36378,-0.36227,-0.37335,-0.36227,-0.36403,-0.36328,1.18262,1.17783,True,,39643,270,,,,,5000,9000,0.80083,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.45218,0.49610,0.78559,0.55554,0.51393,0.65935,0.10336,0.45218,0.25685,1785,0.81558,0.85078,0.87972,0.40352,0.50589,0.59443,,,,,,,,True,37.01731,-6.59238,0.13442
 #2,SFK0012_12_92_27,53464b303031325f31325f39325f3237,92,27,T91809020C4000D1F0,20201218110459330_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:04:59:330,2020-12-18 11:05:02:205,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1397.00000,11417.00000,-0.36806,-0.36856,-0.37612,-0.36453,-0.36655,-0.36781,1.17632,1.17003,True,,39645,270,,,,,5000,9000,0.80012,,,,,,,82,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.55536,0.56409,0.77983,0.52700,0.43904,0.66043,0.12505,0.43904,0.26743,1780,0.82550,0.85895,0.88448,0.45165,0.54753,0.62711,,,,,,,,True,36.69155,-6.72260,0.55773
 #2,SFK0012_12_4_21,53464b303031325f31325f345f3231,4,21,T91809020C4000CFE0,20201218110511461_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:05:11:461,2020-12-18 11:05:15:102,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1411.00000,12042.00000,-0.36252,-0.36403,-0.37209,-0.36403,-0.36403,-0.36277,1.16147,1.15643,True,,39647,270,,,,,5000,8624,0.80758,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.51047,0.48480,0.79923,0.63205,0.52513,0.68287,0.14725,0.48480,0.26932,1799,0.83752,0.86951,0.89872,0.44188,0.54201,0.62740,,,,,,,,True,36.73380,-6.80789,0.54767
 #2,SFK0012_12_87_23,53464b303031325f31325f38375f3233,87,23,T91809020C4000D3E0,20201218110518485_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:05:18:485,2020-12-18 11:05:22:165,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1485.00000,11998.00000,-0.36655,-0.36705,-0.37687,-0.36831,-0.36856,-0.36730,1.18312,1.17406,True,,39645,270,,,,,5000,9375,0.79590,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.53721,0.44164,0.81717,0.66879,0.52047,0.69354,0.22715,0.44164,0.26532,1817,0.80593,0.84569,0.87747,0.42739,0.53077,0.61825,,,,,,,,True,36.79465,-6.53907,0.63668
 #2,SFK0012_12_60_26,53464b303031325f31325f36305f3236,60,26,T91809020C4000D210,20201218110528475_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:05:28:475,2020-12-18 11:05:31:339,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1416.00000,12125.00000,-0.36756,-0.36630,-0.37788,-0.36831,-0.36781,-0.36831,1.18010,1.17431,True,,39648,270,,,,,5000,9000,0.80244,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.59697,0.58280,0.79094,0.45897,0.35203,0.65064,0.24494,0.35203,0.25170,1791,0.79578,0.83084,0.86185,0.40708,0.50228,0.58254,,,,,,,,True,36.61929,-5.70646,0.57845
 #2,SFK0012_12_92_13,53464b303031325f31325f39325f3133,92,13,T91809020C4000D380,20201218110535983_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:05:35:983,2020-12-18 11:05:39:621,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1426.00000,11771.00000,-0.36504,-0.36479,-0.37234,-0.36378,-0.36403,-0.36403,1.18161,1.17632,True,,39645,270,,,,,5000,8624,0.79225,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.61180,0.62501,0.80596,0.48716,0.35465,0.67311,0.27035,0.35465,0.25790,1807,0.82127,0.85872,0.89081,0.41985,0.51217,0.59184,,,,,,,,True,36.75921,-6.50848,0.62675
 #2,SFK0012_11_37_32,53464b303031325f31315f33375f3332,37,32,T91809020C40016110,20201218110545255_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:05:45:255,2020-12-18 11:05:48:122,2,115,-1,1,2,8007000f_3139510f_35303233,,,,107.00000,1470.00000,12519.00000,-0.36025,-0.35874,-0.36655,-0.35925,-0.35748,-0.35900,1.17078,1.16852,True,,39645,270,,,,,5000,9000,0.80247,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.53215,0.48986,0.80503,0.62682,0.49484,0.68581,0.13696,0.48986,0.26628,1805,0.82681,0.86605,0.89489,0.42388,0.52805,0.61776,,,,,,,,True,36.71723,-5.95357,0.56972
 #2,SFK0012_11_26_23,53464b303031325f31315f32365f3233,26,23,T91809020C40016170,20201218110554611_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:05:54:611,2020-12-18 11:05:57:487,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1411.00000,11835.00000,-0.36101,-0.36202,-0.37058,-0.36151,-0.36202,-0.36202,1.17959,1.17733,True,,39645,270,,,,,5000,9000,0.79105,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55346,0.54165,0.78642,0.58206,0.49048,0.67535,0.09159,0.49048,0.27563,1786,0.85545,0.89032,0.91373,0.44730,0.55119,0.64087,,,,,,,,True,36.73655,-5.72978,0.08490
 #2,SFK0012_12_101_18,53464b303031325f31325f3130315f3138,101,18,T91809020C40016190,20201218110607854_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:06:07:854,2020-12-18 11:06:11:466,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1446.00000,12052.00000,-0.36378,-0.36302,-0.37309,-0.36328,-0.36479,-0.36479,1.18035,1.17733,True,,39647,270,,,,,5000,8624,0.79336,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.60954,0.65135,0.80088,0.48967,0.38481,0.68170,0.26653,0.38481,0.26663,1800,0.85519,0.89137,0.92083,0.43680,0.52992,0.60867,,,,,,,,True,36.78245,-6.72997,0.13682
 #2,SFK0012_12_16_10,53464b303031325f31325f31365f3130,16,10,T91809020C4000CF80,20201218110616379_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:06:16:379,2020-12-18 11:06:19:999,2,115,-1,1,2,8007000f_3139510f_35303233,,,,102.00000,1441.00000,11983.00000,-0.36529,-0.36479,-0.37586,-0.36554,-0.36504,-0.36504,1.17406,1.16852,True,,39649,270,,,,,5000,8624,0.80203,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.60700,0.60534,0.79853,0.55313,0.44029,0.68747,0.16671,0.44029,0.27623,1798,0.85188,0.88502,0.91102,0.46020,0.55499,0.63651,,,,,,,,True,36.74760,-6.79719,0.10364
 #2,SFK0012_12_36_28,53464b303031325f31325f33365f3238,36,28,T91809020C4000D270,20201218110624776_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:06:24:776,2020-12-18 11:06:28:593,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1406.00000,12066.00000,-0.36579,-0.36579,-0.37435,-0.36403,-0.36453,-0.36579,1.17834,1.17330,True,,39649,270,,,,,5000,8812,0.80386,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59877,0.52263,0.80002,0.61131,0.43316,0.68235,0.17816,0.43316,0.27073,1801,0.80268,0.84432,0.87750,0.43453,0.53899,0.62731,,,,,,,,True,36.75123,-6.76000,0.10230
 #2,SFK0012_12_109_21,53464b303031325f31325f3130395f3231,109,21,T91809020C40016180,20201218110633724_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:06:33:724,2020-12-18 11:06:37:379,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1436.00000,12140.00000,-0.36101,-0.36227,-0.37209,-0.36302,-0.36126,-0.36302,1.17254,1.16751,True,,39647,270,,,,,5000,9375,0.80342,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.45860,0.47610,0.66193,0.54509,0.51179,0.59149,0.08650,0.45860,0.30088,1662,0.95142,0.99434,1.01964,0.45904,0.54642,0.61373,,,,,,,,True,36.80196,-6.60407,0.60510
 #2,SFK0012_11_105_26,53464b303031325f31315f3130355f3236,105,26,T91809020C4000D100,20201218110641751_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:06:41:751,2020-12-18 11:06:45:592,2,115,-1,1,2,8007000f_3139510f_35303233,,,,93.00000,1387.00000,11801.00000,-0.35975,-0.35824,-0.36705,-0.36000,-0.36076,-0.35950,1.16273,1.15845,True,,39648,270,,,,,5000,8812,0.80464,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.60999,0.59719,0.80448,0.52919,0.40416,0.68066,0.20583,0.40416,0.26607,1804,0.82415,0.85994,0.88956,0.43468,0.53455,0.61712,,,,,,,,True,36.69129,-6.00768,0.54402
 #2,SFK0012_12_63_31,53464b303031325f31325f36335f3331,63,31,T91809020C4000F1A0,20201218110653493_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:06:53:493,2020-12-18 11:06:57:158,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1485.00000,12509.00000,-0.36353,-0.36302,-0.37360,-0.36403,-0.36302,-0.36378,1.17531,1.17078,True,,39644,270,,,,,5000,9375,0.79410,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.55176,0.52129,0.79785,0.60087,0.48393,0.68476,0.11694,0.48393,0.27046,1798,0.83662,0.87422,0.90322,0.42647,0.53368,0.62533,,,,,,,,True,36.71758,-5.90675,0.58381
 #2,SFK0012_12_63_7,53464b303031325f31325f36335f37,63,7,T91809020C4000EDF0,20201218110701995_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:07:01:995,2020-12-18 11:07:05:634,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1480.00000,11958.00000,-0.36856,-0.36579,-0.37511,-0.36680,-0.36655,-0.36579,1.18413,1.18161,True,,39647,270,,,,,5000,8624,0.80926,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59635,0.62344,0.79991,0.55085,0.48735,0.69984,0.13609,0.48735,0.28228,1799,0.88135,0.91440,0.93667,0.45785,0.56130,0.65082,,,,,,,,True,36.72456,-5.62644,0.12749
 #2,SFK0012_12_63_23,53464b303031325f31325f36335f3233,63,23,T91809020C4000F1B0,20201218110712251_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:07:12:251,2020-12-18 11:07:16:113,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1441.00000,12263.00000,-0.36806,-0.36982,-0.37838,-0.36881,-0.36932,-0.36881,1.17808,1.17280,True,,39648,270,,,,,5000,9187,0.79698,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.41619,0.39865,0.75928,0.60552,0.51221,0.62787,0.20687,0.39865,0.25453,1759,0.79747,0.82758,0.85346,0.42261,0.51639,0.59756,,,,,,,,True,36.66256,-7.03534,0.59445
 #2,SFK0012_12_40_23,53464b303031325f31325f34305f3233,40,23,T91809020C4000F150,20201218110720518_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:07:20:518,2020-12-18 11:07:23:382,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1441.00000,12165.00000,-0.36680,-0.36554,-0.37712,-0.36504,-0.36655,-0.36705,1.17909,1.17380,True,,39645,270,,,,,5000,9000,0.80330,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.47415,0.46345,0.78796,0.60078,0.50309,0.66097,0.13733,0.46345,0.25908,1788,0.81168,0.84953,0.87885,0.41267,0.51425,0.60035,,,,,,,,True,36.79338,-6.71176,0.08680
 #2,SFK0012_12_7_17,53464b303031325f31325f375f3137,7,17,T91809020C4000EE50,20201218110728611_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:07:28:611,2020-12-18 11:07:32:434,2,115,-1,1,2,8007000f_3139510f_35303233,,,,98.00000,1436.00000,12455.00000,-0.36302,-0.36403,-0.37284,-0.36403,-0.36378,-0.36227,1.16751,1.16399,True,,39646,270,,,,,5000,8812,0.80073,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.44956,0.42553,0.76938,0.58093,0.48763,0.63453,0.15540,0.42553,0.25262,1770,0.79088,0.82733,0.85476,0.39617,0.49585,0.58171,,,,,,,,True,36.61607,-5.91023,0.56771
 #2,SFK0012_12_14_22,53464b303031325f31325f31345f3232,14,22,T91809020C4000ECD0,20201218110738971_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:07:38:971,2020-12-18 11:07:42:831,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1357.00000,11579.00000,-0.36428,-0.36504,-0.37335,-0.36252,-0.36529,-0.36604,1.17305,1.16751,True,,39643,270,,,,,5000,8436,0.80722,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57884,0.56961,0.77975,0.50738,0.40288,0.65730,0.17596,0.40288,0.26402,1779,0.81657,0.85215,0.87929,0.44006,0.53896,0.62028,,,,,,,,True,36.67150,-5.99185,0.54678
 #2,SFK0012_12_67_20,53464b303031325f31325f36375f3230,67,20,T91809020C40008E00,20201218110823607_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:08:23:607,2020-12-18 11:08:27:263,2,115,-1,1,2,8007000f_3139510f_35303233,,,,83.00000,1367.00000,11899.00000,-0.36881,-0.36680,-0.37687,-0.36831,-0.36856,-0.36907,1.17582,1.17103,True,,39642,270,,,,,5000,8624,0.79068,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.47991,0.44914,0.79245,0.62664,0.51444,0.66749,0.17750,0.44914,0.26123,1793,0.81521,0.85118,0.87748,0.41978,0.52104,0.60737,,,,,,,,True,36.71561,-6.94387,0.06583
 #2,SFK0012_12_31_20,53464b303031325f31325f33315f3230,31,20,T91809020C40008F70,20201218110839947_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 11:08:39:947,2020-12-18 11:08:43:605,2,115,-1,1,2,8007000f_3139510f_35303233,,,,88.00000,1485.00000,12568.00000,-0.36856,-0.36781,-0.37511,-0.36604,-0.36806,-0.36881,1.17909,1.17557,True,,39647,270,,,,,5000,9375,0.79402,,,,,,,82,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57190,0.55291,0.78735,0.54871,0.43510,0.66985,0.13680,0.43510,0.26781,1787,0.82839,0.86511,0.89343,0.43684,0.53806,0.62307,,,,,,,,True,36.67236,-5.66077,0.59500
