 Window ID,Chip ID,Hex Chip ID,Die X,Die Y,QR Code,File Name,Module ID,Version,Test Result,Error Code,Record Error Codes,Record ID,Sensor Cols,Sensor Rows,Start Time,End Time,Sensor Type,BoardId,Pixel Size,Board Maj,Board Min,Serial Number,Open Short,CP Names,CP Values,Sleep Current,Idle Current,Work Current,INT VSS,MISO VSS,RST VSS,MOSI VSS,SCK VSS,CS VSS,INT VDD,MISO VDD,CRC TF,ROI,Cali Light Value,Cali Light Lux,Ae Slope TF,Ae Slope Mid,Ae Slope Low,Ae Slope High,Exposure,Cali Exposure,Cali BrightNess,Shading TF,Shading Value,Shading_Max Value,Shading_Min Value,Shading_Balance Value,Center TF,Center_X Value,Center_Y Value,Center_X Offset,Center_Y Offset,Crop_X,Crop_Y,Crop_W,Crop_H,Bad Point TF,Bad Point Total,Bad Point Lines,Bad Point Clusters,Bad Point Cluster Size,Dim Bad Point Total,Dim Bad Point Lines,Dim Bad Point Clusters,Dim Bad Point Cluster Size,Bad Point Thin Total,Bad Point Thin XS,Bad Point Thin S,Bad Point Thin M,Bad Point Thin L,SNR TF,SNR Value,Auto Exposure TF,Auto Exposure Value,Auto Exposure Bright,MTF TF,MTF LT,MTF RT,MTF CENTER,MTF LB,MTF RB,MTF COM,MTF Balance Value,MTF Value,MTF Scale Value,Contrast,Sagittal1,Sagittal2,Sagittal3,Tangential1,Tangential2,Tangential3,Gradient MTF Value,Gradient MTF Level,MTF Center TF,MTF Center X,MTF Center Y,MTF Calibrate current,MTF Calibrate Peek,FOV TF,FOV,Rotation,Frequency Difference
 #2,SFK0012_12_8_19,53464b303031325f31325f385f3139,8,19,T91809020C40021880,20201218104540832_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:45:40:832,2020-12-18 10:45:44:202,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1436.00000,12062.00000,-0.41867,-0.41892,-0.42798,-0.41867,-0.41892,-0.41791,1.10155,1.09550,True,,39654,270,,,,,5000,10125,0.80700,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.59837,0.61346,0.81506,0.56616,0.45880,0.69729,0.15466,0.45880,0.27443,1815,0.83991,0.87400,0.89904,0.46163,0.55910,0.63961,,,,,,,,True,35.98252,-5.99144,0.10637
 #2,SFK0012_12_67_13,53464b303031325f31325f36375f3133,67,13,T91809020C40006230,20201218104601147_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:46:01:147,2020-12-18 10:46:04:319,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1411.00000,11791.00000,-0.42144,-0.42269,-0.43226,-0.42169,-0.42194,-0.42295,1.11136,1.10683,True,,39657,270,,,,,5000,9750,0.80443,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.55167,0.50985,0.80668,0.64075,0.53051,0.69846,0.13090,0.50985,0.27679,1807,0.84888,0.88423,0.91017,0.46270,0.56693,0.65602,,,,,,,,True,35.96800,-5.84582,0.11301
 #2,SFK0012_12_51_4,53464b303031325f31325f35315f34,51,4,T91809020C40009040,20201218104642267_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:46:42:267,2020-12-18 10:46:45:441,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1411.00000,11742.00000,-0.41892,-0.41766,-0.42798,-0.41917,-0.41917,-0.41816,1.11036,1.10708,True,,39656,270,,,,,5000,9750,0.79705,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.51885,0.49056,0.80926,0.62495,0.49168,0.68608,0.13440,0.49056,0.26271,1809,0.80954,0.84859,0.87802,0.41371,0.52089,0.61361,,,,,,,,True,35.99899,-6.76572,0.10463
 #2,SFK0012_12_96_22,53464b303031325f31325f39365f3232,96,22,T91809020C400091F0,20201218104652313_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:46:52:313,2020-12-18 10:46:55:891,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1455.00000,12155.00000,-0.42521,-0.42420,-0.43402,-0.42521,-0.42420,-0.42471,1.11011,1.10633,True,,39655,270,,,,,5000,10687,0.80395,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.61122,0.63258,0.82288,0.56172,0.43927,0.70615,0.19331,0.43927,0.27280,1823,0.84446,0.88237,0.90974,0.44591,0.54785,0.63187,,,,,,,,True,36.63317,-6.89681,0.12922
 #2,SFK0012_12_88_5,53464b303031325f31325f38385f35,88,5,T91809020C400091D0,20201218104707958_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:47:07:958,2020-12-18 10:47:11:528,2,115,-1,1,2,80070016_3139510f_35303233,,,,102.00000,1460.00000,11870.00000,-0.41766,-0.41716,-0.42521,-0.41716,-0.41867,-0.41716,1.10734,1.10104,True,,39654,270,,,,,5000,10312,0.79769,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.61361,0.60214,0.80766,0.57646,0.39842,0.69061,0.21519,0.39842,0.27123,1808,0.82961,0.86798,0.89634,0.44014,0.54228,0.63018,,,,,,,,True,36.61993,-7.26694,0.15086
 #2,,,,,T91809020C40009190,20201218104718765_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,105,105,-1,3014409,3276884,2020-12-18 10:47:18:765,2020-12-18 10:47:18:923,2,115,-1,1,2,80070016_3139510f_35303233,VSS_RST:open,,,,,,-0.41917,-0.41766,-2.14961,-0.41942,-0.42068,-0.41867,1.11086,1.10482,,,,,,,,,5000,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 #2,SFK0012_11_58_6,53464b303031325f31315f35385f36,58,6,T91809020C400160D0,20201218104729036_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:47:29:036,2020-12-18 10:47:32:633,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1411.00000,11555.00000,-0.41539,-0.41615,-0.42521,-0.41665,-0.41489,-0.41489,1.11489,1.11237,True,,39658,270,,,,,5000,9937,0.80310,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.59893,0.62187,0.81575,0.58479,0.48068,0.70699,0.14118,0.48068,0.28027,1815,0.85996,0.89643,0.92016,0.46416,0.56449,0.64831,,,,,,,,True,36.01561,-6.19382,0.09462
 #2,SFK0012_11_67_25,53464b303031325f31315f36375f3235,67,25,T91809020C40016270,20201218104740660_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:47:40:660,2020-12-18 10:47:43:628,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1436.00000,12342.00000,-0.41665,-0.41564,-0.42471,-0.41590,-0.41615,-0.41590,1.11187,1.10859,True,,39657,270,,,,,5000,10500,0.80442,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.58216,0.54711,0.81698,0.58127,0.44583,0.69174,0.13633,0.44583,0.26394,1817,0.81900,0.85607,0.88346,0.41494,0.52157,0.61116,,,,,,,,True,35.95954,-5.93839,0.10792
 #2,SFK0012_11_61_18,53464b303031325f31315f36315f3138,61,18,T91809020C40016310,20201218104748233_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:47:48:233,2020-12-18 10:47:51:187,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1441.00000,11801.00000,-0.41892,-0.41816,-0.42848,-0.41892,-0.41917,-0.41867,1.10507,1.10129,True,,39657,270,,,,,5000,10500,0.80984,,,,,,,80,103,,,0,23,160,160,,,,,,,,,,,,,,,,,,,,True,0.58927,0.60187,0.82065,0.60369,0.49759,0.71436,0.10610,0.49759,0.27934,1821,0.85077,0.88898,0.91753,0.45207,0.55790,0.64492,,,,,,,,True,36.66901,-6.95398,0.57917
 #2,SFK0012_11_55_16,53464b303031325f31315f35355f3136,55,16,T91809020C40015ED0,20201218104757336_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:47:57:336,2020-12-18 10:48:00:912,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1470.00000,12032.00000,-0.41816,-0.42018,-0.43050,-0.42144,-0.41942,-0.42018,1.10532,1.10230,True,,39655,270,,,,,5000,10687,0.79816,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.59030,0.63690,0.80925,0.63828,0.50773,0.71026,0.13056,0.50773,0.29326,1809,0.88410,0.91911,0.94212,0.50271,0.60198,0.67307,,,,,,,,True,36.66570,-7.01344,0.55493
 #2,SFK0012_11_87_28,53464b303031325f31315f38375f3238,87,28,T91809020C40015EE0,20201218104807228_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:48:07:228,2020-12-18 10:48:10:808,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1495.00000,12317.00000,-0.41665,-0.41690,-0.42546,-0.41665,-0.41640,-0.41590,1.11162,1.10457,True,,39655,270,,,,,5000,11062,0.79942,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.57006,0.53598,0.79258,0.57016,0.43192,0.66902,0.13824,0.43192,0.26598,1792,0.81709,0.85021,0.87605,0.43598,0.53733,0.62234,,,,,,,,True,35.90751,-6.26278,0.05833
 #2,SFK0012_11_79_8,53464b303031325f31315f37395f38,79,8,T91809020C40015F40,20201218104815656_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:48:15:656,2020-12-18 10:48:18:805,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1519.00000,12514.00000,-0.41590,-0.41313,-0.42295,-0.41363,-0.41615,-0.41237,1.11489,1.11036,True,,39654,270,,,,,5000,11250,0.80769,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.54482,0.53476,0.80063,0.56627,0.43923,0.67532,0.12705,0.43923,0.26043,1800,0.81111,0.85029,0.88120,0.40400,0.50219,0.59145,,,,,,,,True,35.99571,-6.69665,0.06276
 #2,SFK0012_11_72_25,53464b303031325f31315f37325f3235,72,25,T91809020C40015FF0,20201218104824301_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:48:24:301,2020-12-18 10:48:27:656,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1509.00000,12312.00000,-0.41741,-0.41892,-0.42748,-0.41942,-0.41741,-0.41791,1.11640,1.11086,True,,39656,270,,,,,5000,10875,0.79387,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.63086,0.65364,0.81681,0.54033,0.41077,0.70290,0.24288,0.41077,0.27370,1818,0.84549,0.88578,0.91321,0.44894,0.54299,0.62298,,,,,,,,True,36.65204,-6.91017,0.11930
 #2,SFK0012_11_30_13,53464b303031325f31315f33305f3133,30,13,T91809020C40016390,20201218104831436_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,FAIL,117,117,-1,3014409,3276884,2020-12-18 10:48:31:436,2020-12-18 10:48:34:959,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1397.00000,11574.00000,-0.41816,-0.41690,-0.42723,-0.41766,-0.41791,-0.41841,1.11489,1.10859,True,,39657,270,,,,,5000,9937,0.79734,,,,,,,79,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.62136,0.63849,0.80957,0.59553,0.46743,0.70888,0.17106,0.46743,0.28692,1810,0.87438,0.90964,0.93286,0.48005,0.58167,0.66760,,,,,,,,True,36.66520,-6.72018,0.53866
 #2,SFK0012_11_33_18,53464b303031325f31315f33335f3138,33,18,T91809020C40016330,20201218104840660_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:48:40:660,2020-12-18 10:48:44:238,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1406.00000,11938.00000,-0.41766,-0.41917,-0.42949,-0.41992,-0.41841,-0.41816,1.11388,1.10885,True,,39656,270,,,,,5000,9937,0.79611,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.62307,0.64277,0.81059,0.61164,0.50994,0.72069,0.13283,0.50994,0.29453,1810,0.88950,0.92387,0.94940,0.49943,0.60256,0.68630,,,,,,,,True,36.61553,-5.87083,0.10369
 #2,SFK0012_12_55_4,53464b303031325f31325f35355f34,55,4,T91809020C40008D20,20201218104941309_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:49:41:309,2020-12-18 10:49:44:877,2,115,-1,1,2,80070016_3139510f_35303233,,,,102.00000,1490.00000,12303.00000,-0.41917,-0.41766,-0.42874,-0.41867,-0.41841,-0.41992,1.11136,1.10557,True,,39656,270,,,,,5000,10312,0.80045,,,,,,,81,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.58276,0.58597,0.79772,0.50559,0.39608,0.66845,0.18989,0.39608,0.25954,1797,0.80877,0.84823,0.87714,0.42289,0.52369,0.60676,,,,,,,,True,35.92243,-6.19355,0.09058
 #2,SFK0012_11_82_14,53464b303031325f31315f38325f3134,82,14,T91809020C40015F10,20201218104949661_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:49:49:661,2020-12-18 10:49:53:229,2,115,-1,1,2,80070016_3139510f_35303233,,,,83.00000,1480.00000,12071.00000,-0.41564,-0.41489,-0.42320,-0.41464,-0.41665,-0.41464,1.11338,1.11036,True,,39656,270,,,,,5000,10687,0.79974,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.60579,0.58940,0.82800,0.61546,0.45831,0.71013,0.15715,0.45831,0.27403,1828,0.84169,0.87925,0.90448,0.44648,0.55321,0.64603,,,,,,,,True,36.63776,-6.63328,0.10147
 #2,SFK0012_12_21_9,53464b303031325f31325f32315f39,21,9,T91809020C40009120,20201218104958144_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:49:58:144,2020-12-18 10:50:01:536,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1446.00000,11811.00000,-0.42194,-0.42093,-0.43100,-0.42068,-0.42068,-0.42118,1.10633,1.10104,True,,39655,270,,,,,5000,10125,0.80368,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59486,0.58607,0.78776,0.52078,0.39995,0.66834,0.19490,0.39995,0.26679,1789,0.82818,0.86435,0.89191,0.43134,0.53193,0.61845,,,,,,,,True,35.94030,-6.18826,0.10168
 #2,SFK0012_12_17_17,53464b303031325f31325f31375f3137,17,17,T91809020C40009070,20201218105006084_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:50:06:084,2020-12-18 10:50:09:480,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,11904.00000,-0.42068,-0.42219,-0.43151,-0.42194,-0.42144,-0.42194,1.10658,1.10507,True,,39656,270,,,,,5000,10125,0.80104,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.60065,0.59915,0.74477,0.57949,0.46252,0.68538,0.13813,0.46252,0.30100,1745,0.91469,0.95656,0.98758,0.50028,0.61089,0.70616,,,,,,,,True,36.04818,-5.92276,0.12294
 #2,SFK0012_12_84_7,53464b303031325f31325f38345f37,84,7,T91809020C400091B0,20201218105016351_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:50:16:351,2020-12-18 10:50:19:543,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1411.00000,11771.00000,-0.41917,-0.41892,-0.42974,-0.42068,-0.41816,-0.42068,1.11086,1.10557,True,,39654,270,,,,,5000,9750,0.79122,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.59922,0.61623,0.81158,0.58862,0.45922,0.70095,0.15700,0.45922,0.27888,1812,0.84431,0.88292,0.91304,0.46945,0.56948,0.65426,,,,,,,,True,36.66105,-7.16060,0.60166
 #2,SFK0012_12_45_20,53464b303031325f31325f34355f3230,45,20,T91809020C40008F60,20201218105024696_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:50:24:696,2020-12-18 10:50:28:046,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1465.00000,12273.00000,-0.42295,-0.42370,-0.43327,-0.42521,-0.42420,-0.42370,1.10633,1.10431,True,,39657,270,,,,,5000,10875,0.79749,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.47842,0.47745,0.78995,0.59189,0.43843,0.65945,0.15347,0.43843,0.25143,1790,0.79857,0.83881,0.87080,0.39473,0.49782,0.58904,,,,,,,,True,36.94535,-7.42789,0.15931
 #2,SFK0012_12_81_30,53464b303031325f31325f38315f3330,81,30,T91809020C400090B0,20201218105032494_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:50:32:494,2020-12-18 10:50:35:452,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1421.00000,12357.00000,-0.41892,-0.41816,-0.42949,-0.41816,-0.42018,-0.41917,1.10431,1.10029,True,,39656,270,,,,,5000,10500,0.79589,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59586,0.63613,0.81521,0.58492,0.53910,0.71875,0.09703,0.53910,0.28901,1815,0.87795,0.91332,0.93890,0.48065,0.58509,0.67043,,,,,,,,True,36.66403,-5.90485,0.53598
 #2,SFK0012_12_66_8,53464b303031325f31325f36365f38,66,8,T91809020C40009150,20201218105041512_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:50:41:512,2020-12-18 10:50:44:716,2,115,-1,1,2,80070016_3139510f_35303233,,,,98.00000,1392.00000,11958.00000,-0.42169,-0.42219,-0.43151,-0.42219,-0.42295,-0.42320,1.11867,1.11111,True,,39655,270,,,,,5000,9750,0.80330,,,,,,,82,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.59306,0.56438,0.81061,0.66603,0.53061,0.71954,0.13542,0.53061,0.29041,1810,0.87319,0.91201,0.94089,0.47327,0.58091,0.67245,,,,,,,,True,36.68970,-6.90326,0.53626
 #2,SFK0012_11_52_8,53464b303031325f31315f35325f38,52,8,T91809020C40016210,20201218105049983_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:50:49:983,2020-12-18 10:50:53:186,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1401.00000,11776.00000,-0.41665,-0.41665,-0.42622,-0.41690,-0.41514,-0.41690,1.11841,1.11363,True,,39656,270,,,,,5000,9750,0.80068,,,,,,,80,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.53960,0.50642,0.81602,0.65038,0.51922,0.69879,0.14396,0.50642,0.27152,1816,0.83170,0.87159,0.90008,0.43538,0.54026,0.63137,,,,,,,,True,35.95679,-7.40344,0.14361
 #2,SFK0012_12_20_26,53464b303031325f31325f32305f3236,20,26,T91809020C40008FD0,20201218105100553_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:51:00:553,2020-12-18 10:51:03:756,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1387.00000,12194.00000,-0.42169,-0.41917,-0.43125,-0.41967,-0.42043,-0.41942,1.10532,1.09827,True,,39654,270,,,,,5000,11250,0.79240,,,,,,,79,104,,,0,24,160,160,,,,,,,,,,,,,,,,,,,,True,0.62940,0.62529,0.67979,0.54243,0.43578,0.66167,0.19362,0.43578,0.32847,1681,0.98997,1.03340,1.06963,0.55536,0.66979,0.76408,,,,,,,,True,36.90945,-6.91365,0.67817
 #2,SFK0012_12_97_16,53464b303031325f31325f39375f3136,97,16,T91809020C40015F20,20201218105114595_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:51:14:595,2020-12-18 10:51:17:798,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1401.00000,11515.00000,-0.42068,-0.42144,-0.43201,-0.42420,-0.42018,-0.42219,1.11136,1.10960,True,,39656,270,,,,,5000,9750,0.80360,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.60248,0.60753,0.81727,0.58910,0.47064,0.70622,0.13689,0.47064,0.27772,1818,0.86088,0.89193,0.91704,0.46798,0.56890,0.65080,,,,,,,,True,36.03397,-6.82919,0.12211
 #2,SFK0012_12_29_8,53464b303031325f31325f32395f38,29,8,T91809020C40009130,20201218105122777_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:51:22:777,2020-12-18 10:51:26:350,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1450.00000,12086.00000,-0.42295,-0.42194,-0.43176,-0.42169,-0.42295,-0.42043,1.10809,1.10482,True,,39654,270,,,,,5000,10312,0.80196,,,,,,,80,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.49086,0.52441,0.81999,0.63627,0.56061,0.70258,0.14541,0.49086,0.26978,1821,0.83398,0.87182,0.90107,0.43152,0.53507,0.62179,,,,,,,,True,36.67680,-7.44093,0.10960
 #2,SFK0012_12_59_17,53464b303031325f31325f35395f3137,59,17,T91809020C40009170,20201218105131174_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:51:31:174,2020-12-18 10:51:34:135,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1411.00000,11914.00000,-0.42446,-0.42420,-0.43553,-0.42647,-0.42471,-0.42420,1.10557,1.10129,True,,39654,270,,,,,5000,10500,0.80883,,,,,,,81,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.59581,0.60665,0.80907,0.51903,0.40717,0.68361,0.19949,0.40717,0.26310,1809,0.82003,0.85628,0.88358,0.42413,0.52504,0.61087,,,,,,,,True,35.93298,-6.01314,0.11349
 #2,SFK0012_12_38_31,53464b303031325f31325f33385f3331,38,31,T91809020C40009110,20201218105139849_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:51:39:849,2020-12-18 10:51:42:828,2,115,-1,1,2,80070016_3139510f_35303233,,,,93.00000,1421.00000,12199.00000,-0.41640,-0.41564,-0.42597,-0.41716,-0.41615,-0.41640,1.10406,1.10129,True,,39653,270,,,,,5000,10500,0.80977,,,,,,,82,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.60169,0.61356,0.81163,0.58483,0.46750,0.70320,0.14606,0.46750,0.27939,1811,0.84695,0.88502,0.91322,0.45473,0.55913,0.64871,,,,,,,,True,36.64918,-6.73470,0.11237
 #2,SFK0012_12_40_4,53464b303031325f31325f34305f34,40,4,T91809020C4000D1E0,20201218105252954_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:52:52:954,2020-12-18 10:52:56:517,2,115,-1,1,2,80070016_3139510f_35303233,,,,107.00000,1441.00000,12037.00000,-0.42043,-0.41917,-0.42672,-0.41766,-0.41716,-0.41841,1.10885,1.10406,True,,39655,270,,,,,5000,9937,0.79700,,,,,,,81,100,,,0,20,160,160,,,,,,,,,,,,,,,,,,,,True,0.53707,0.48355,0.79892,0.61006,0.46317,0.67637,0.14690,0.46317,0.26209,1799,0.80525,0.84766,0.87851,0.40468,0.51279,0.60817,,,,,,,,True,35.95034,-5.98011,0.10333
 #2,SFK0012_12_42_14,53464b303031325f31325f34325f3134,42,14,T91809020C4000D490,20201218105301363_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:53:01:363,2020-12-18 10:53:04:750,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1392.00000,11594.00000,-0.42647,-0.42496,-0.43402,-0.42622,-0.42420,-0.42597,1.11313,1.10834,True,,39655,270,,,,,5000,10125,0.79623,,,,,,,83,101,,,0,21,160,160,,,,,,,,,,,,,,,,,,,,True,0.46933,0.48881,0.79848,0.60967,0.54119,0.67056,0.14035,0.46933,0.26413,1798,0.81020,0.84919,0.88081,0.41831,0.52621,0.61721,,,,,,,,True,36.77881,-7.63819,0.14671
 #2,SFK0012_12_30_16,53464b303031325f31325f33305f3136,30,16,T91809020C40008DB0,20201218105309501_#2,JV0302,develop: 2020-12-16 21:55:41 +080076dfe4a74c312be6b63fd3be86c87714b9cb2e33,PASSED,0,,-1,3014409,3276884,2020-12-18 10:53:09:501,2020-12-18 10:53:12:899,2,115,-1,1,2,80070016_3139510f_35303233,,,,88.00000,1387.00000,11771.00000,-0.42546,-0.42446,-0.43604,-0.42471,-0.42496,-0.42446,1.11212,1.10759,True,,39655,270,,,,,5000,10125,0.80273,,,,,,,80,102,,,0,22,160,160,,,,,,,,,,,,,,,,,,,,True,0.55539,0.55494,0.80910,0.63253,0.52638,0.70148,0.10614,0.52638,0.28046,1808,0.84582,0.88343,0.91090,0.46303,0.56640,0.65540,,,,,,,,True,36.64496,-6.72159,0.12164
